,f12
3134,688981
3135,688600
3136,688580
3137,688579
3138,688568
3139,688567
3140,688528
3141,688500
3142,688488
3143,688377
3144,688309
3145,688277
3146,688256
3147,688180
3148,688165
3149,688060
3150,688027
3151,605199
3152,605188
3153,605108
3161,603157
3167,601880
3172,601558
3175,601299
3176,601268
3182,600991
3186,600899
3188,600891
3190,600878
3196,600852
3197,600849
3198,600842
3199,600840
3200,600832
3203,600813
3204,600806
3205,600799
3207,600788
3208,600786
3209,600772
3211,600762
3212,600752
3213,600747
3214,600709
3215,600701
3216,600700
3220,600680
3221,600677
3222,600672
3223,600670
3224,600669
3225,600659
3226,600656
3227,600646
3228,600632
3229,600631
3230,600627
3231,600625
3232,600614
3234,600610
3235,600607
3237,600591
3241,600553
3245,600485
3247,600472
3250,600432
3252,600401
3255,600357
3260,600317
3262,600296
3264,600286
3266,600270
3268,600263
3270,600253
3271,600247
3272,600242
3273,600240
3276,600226
3278,600205
3279,600185
3280,600182
3281,600181
3287,600102
3288,600092
3289,600090
3290,600087
3293,600074
3294,600069
3296,600065
3300,600005
3301,600003
3302,600002
3303,600001
3304,300852
3305,300851
3306,300850
3307,300849
3308,300848
3309,300847
3310,300846
3311,300845
3312,300843
3313,300840
3316,300561
3318,300372
3319,300362
3323,300216
3324,300186
3326,300156
3331,300090
3332,300084
3338,002819
3340,002711
3342,002680
3344,002638
3352,002477
3353,002470
3354,002450
3357,002359
3362,002260
3363,002254
3364,002207
3369,002143
3371,002086
3372,002070
3375,002018
3378,000995
3380,000979
3382,000956
3383,000939
3385,000916
3386,000866
3389,000832
3390,000827
3391,000817
3396,000805
3397,000792
3398,000787
3400,000769
3401,000765
3402,000763
3404,000760
3405,000748
3406,000730
3407,000699
3408,000693
3410,000689
3411,000675
3412,000670
3413,000662
3414,000660
3415,000658
3416,000653
3420,000621
3422,000618
3424,000602
3425,000597
3426,000594
3428,000588
3429,000583
3430,000578
3431,000569
3432,000562
3433,000556
3434,000549
3436,000542
3437,000535
3438,000527
3440,000522
3442,000515
3443,000511
3445,000508
3446,000418
3447,000412
3448,000406
3449,000405
3450,000047
3451,000033
3452,000029
3453,000024
3454,000018
3456,000015
3457,000013
3458,000003
